ID,logFC,AveExpr,t,P.Value,adj.P.Val
ENSG00000165832,-0.10333790055489186,7.1911163947228385,-0.7068510187075624,0.4995303884405491,0.6818003231740832
ENSG00000141582,0.07714484655325886,9.748300820758901,0.706831793775337,0.4995417152096058,0.6818003231740832
ENSG00000207562,-0.1253237746509869,6.722424995650938,-0.7067368343990532,0.49959766489243806,0.6818003231740832
ENSG00000171365,0.08525944867837794,6.162290101491379,0.7067289397687133,0.49960231655583365,0.6818003231740832
ENSG00000268324,0.10405161430124918,9.406126120712866,0.7066889689006733,0.4996258685581454,0.6818003231740832
ENSG00000121933,0.148807229141306,6.4312879824519,0.7066452347512683,0.4996516388023504,0.6818003231740832
ENSG00000053372,-0.0831281980960666,7.178444398419747,-0.7064299498225133,0.49977850722472694,0.6818354513215398
ENSG00000196074,0.08690310048531769,6.239672977058909,0.7064054138009036,0.4997929677142826,0.6818354513215398
ENSG00000196455,0.08797964814055764,8.18183855491772,0.7063962772970028,0.499798352449608,0.6818354513215398
ENSG00000073060,-0.0818088539766773,7.445944627820282,-0.7063054547230765,0.49985188209308995,0.6818354513215398
ENSG00000149294,-0.07973759775042695,6.866969799096915,-0.7062989369392395,0.49985572372986287,0.6818354513215398
ENSG00000255182,0.07170287854620126,7.963531582768723,0.706079376652299,0.49998514535021843,0.6819560636476745
ENSG00000236896,-0.13669643017991548,5.484690145941253,-0.7060278957770356,0.5000154942501467,0.6819560636476745
ENSG00000156966,0.0716687795406204,7.486111432757783,0.705800184460362,0.5001497481619708,0.6820096752668067
ENSG00000198836,-0.07391308581024567,8.60400566293179,-0.7057888013069221,0.5001564600347344,0.6820096752668067
ENSG00000020577,-0.10692654892988918,6.934466608314202,-0.7057563454231808,0.5001755973792765,0.6820096752668067
ENSG00000182612,0.08375908732642064,7.084673478630441,0.7057191797019875,0.5001975124105791,0.6820096752668067
ENSG00000170364,0.09513042693791866,7.204004538733301,0.7048970232004431,0.5006824584078213,0.6825631339953199
ENSG00000150510,-0.0993079829012606,6.850993790819351,-0.7048473428671609,0.500711771706897,0.6825631339953199
ENSG00000104064,0.07728747259784545,8.346723702036668,0.704816371182645,0.5007300467366889,0.6825631339953199
ENSG00000143520,0.16699892854112353,5.251578879672015,0.7047591953024509,0.500763784820139,0.6825631339953199
ENSG00000105793,-0.0923493385359423,8.26252767076703,-0.7047283942490423,0.5007819603622286,0.6825631339953199
ENSG00000129654,0.14798379695239042,7.528849329251836,0.7045461560367129,0.5008895067336387,0.6826610445401567
ENSG00000158019,-0.07414904646017034,7.907050112584244,-0.7042852220588206,0.5010435202123236,0.682822266513066
ENSG00000145740,0.07029470671982918,7.2401574610815995,0.7041534256708218,0.5011213230070092,0.6828796129599364
ENSG00000167315,0.15332067169908903,7.336668179163439,0.7040345853726145,0.5011914840438494,0.6829005462053104
ENSG00000229720,0.10801910270913367,6.606687236653233,0.7040063871872234,0.5012081326250526,0.6829005462053104
ENSG00000258172,0.11103494161146076,5.6230177568284745,0.7036787109453791,0.501401622666655,0.6830813617025214
ENSG00000162910,0.06932256454873552,7.926154760729086,0.7036606187083269,0.5014123073556068,0.6830813617025214
ENSG00000239569,0.07682037350731714,7.417508596179918,0.7035132307119023,0.5014993552963534,0.6831512631543569
ENSG00000130396,-0.09114189036727426,7.694737687140612,-0.7030730853615644,0.5017593637904493,0.6834567477710011
ENSG00000104442,-0.07193626652239199,7.757765685185999,-0.7028570142010703,0.5018870353969643,0.6835819429033395
ENSG00000270159,0.07151606249696404,7.373409204920033,0.7027791554673626,0.5019330454109043,0.6835959031116305
ENSG00000249345,-0.09589205764805836,6.341494361766021,-0.70268551318154715,0.5019883861241043,0.6836225681519112
ENSG00000166562,0.07517102887263175,8.333621690104167,0.702467027888694,0.5021175215470887,0.683749718043464
ENSG00000180287,0.08362307628142193,6.518288709461522,0.7022519546107011,0.5022446608064246,0.683860743486142
ENSG00000233639,-0.09118210421142368,5.634822632658427,-0.7021991531774979,0.5022758771620366,0.683860743486142
ENSG00000258813,-0.08425097926331948,6.934394953649997,-0.7021475660173914,0.5023063768198849,0.683860743486142
ENSG00000254635,-0.11907428534226518,7.43083113580368,-0.7018485526063054,0.5024831842964907,0.684052738285979
ENSG00000131269,-0.09431571172645514,7.367297578012038,-0.7017468768114161,0.5025433144372353,0.6840622833934947
ENSG00000100109,-0.07605125091729892,7.747551731322772,-0.701715679032914,0.5025617654309604,0.6840622833934947
ENSG00000121900,0.08738058779206503,6.784167834960543,0.701487986725686,0.5026964401970186,0.6841968779498903
ENSG00000253924,-0.07774491767109076,6.887238589582873,-0.7009343618055073,0.503023991667832,0.6845939502151698
ENSG00000164879,0.08398333333380187,6.856726063406534,0.7008081558220006,0.5030986801270225,0.6846468547951992
ENSG00000144228,0.08149834458961215,7.994861111720112,0.7007020082568098,0.503161503471057,0.684683606232398
ENSG00000223446,-0.09895421766148743,7.130233492763015,-0.7003769236572214,0.503353935302859,0.6848446568682404
ENSG00000204140,0.1059179777018923,6.963788395015441,0.7003520751142354,0.5033686461551745,0.6848446568682404
ENSG00000136383,-0.15041578658756388,6.3380118949496635,-0.7003205098471457,0.5033873338384414,0.6848446568682404
ENSG00000175764,-0.08959244758395045,6.391804387007614,-0.7001147476149597,0.5035091626178415,0.6849314021488179
ENSG00000231892,-0.07264292221099783,7.389231908270543,-0.7000917918952849,0.5035227555135665,0.6849314021488179
ENSG00000196975,0.07326932526155823,6.755123032941219,0.7000195525645503,0.5035655324933843,0.684940850942332
ENSG00000141569,0.090719212163511,7.728611416740671,0.6999495790570391,0.5036069699367987,0.6849484765074239
ENSG00000259530,0.08955361801359568,6.9597326193671964,0.6998091759745494,0.503690121387192,0.6850128315621488
ENSG00000158156,-0.09577411512922625,7.836996932522231,-0.699658297498374,0.503779486369585,0.6850856271922166
ENSG00000176994,0.0694738292720777,10.486269634496052,0.6989679466783992,0.504188507102881,0.6855930788005885
ENSG00000151812,-0.08661102613335712,7.055776582137764,-0.6988531675552385,0.5042565320013705,0.68563680672439
ENSG00000125510,-0.079512691797297,7.274105807030101,-0.6985461053541852,0.5044385436533929,0.6858127860841069
ENSG00000107537,-0.08624670719603786,6.698045152772026,-0.6985137748220548,0.5044577100402086,0.6858127860841069
ENSG00000113361,0.07947286613840449,6.857000112230628,0.6983334652752027,0.5045646106781491,0.6858798662193902
ENSG00000252358,0.15116718835015258,5.735908151792871,0.6982512282744848,0.504613371501744,0.6858798662193902
ENSG00000245385,0.07174175697751005,7.29265382842788,0.6982490024872675,0.5046146912800535,0.6858798662193902
ENSG00000180535,-0.09704017166867994,7.498670281248666,-0.6981807783889197,0.5046551457455705,0.6858860836169445
ENSG00000157851,0.10835582504329506,6.568845485900277,0.6980142972150855,0.5047538717367501,0.6859357460476624
ENSG00000111186,0.09302376177822692,7.2756300910433325,0.6979981439281114,0.5047634515407233,0.6859357460476624
ENSG00000102910,-0.07324701935869339,8.38646561611138,-0.697928362307493,0.5048048372658891,0.6859432235694297
ENSG00000246922,0.0969318348441289,6.662579359534684,0.6977333091149859,0.5049205297425389,0.6860422022077295
ENSG00000183530,-0.09641637639938144,7.4946981429103205,-0.697622752168697,0.5049861121217034,0.6860422022077295
ENSG00000143217,0.07566371607420981,8.150536775357562,0.6975798822705968,0.5050115439872995,0.6860422022077295
ENSG00000118257,-0.14908656000273823,6.1335440175080675,-0.69754562361755,0.5050318679521711,0.6860422022077295
ENSG00000166862,0.07884893446964418,6.413896307358494,0.6975030587496183,0.5050571203007626,0.6860422022077295
ENSG00000145721,0.10979795613377913,6.4130060202361925,0.6973488887129555,0.5051485910093771,0.6861176968690673
ENSG00000183726,-0.07272057996814081,10.953910198128415,-0.697247225645205,0.5052089144830889,0.6861352981593649
ENSG00000249673,0.0748786394065082,8.307119894328764,0.6971072287519264,0.5052919913887981,0.6861352981593649
ENSG00000101004,0.11375583991648726,6.48555363287082,0.6970803396849556,0.5053079488731133,0.6861352981593649
ENSG00000160570,0.07360129912290678,10.1931804839846,0.6970721745434113,0.5053127945899887,0.6861352981593649
ENSG00000074211,0.08562212898506363,6.540397610272406,0.6969956813649807,0.505358191951049,0.6861352981593649
ENSG00000118733,0.12153321682955634,6.737016618986682,0.6969342113948479,0.5053946751605795,0.6861352981593649
ENSG00000075945,0.08891458337776766,8.022545038666955,0.6969036699018716,0.5054128025414322,0.6861352981593649
ENSG00000154222,0.07485960306412323,7.8346848847255,0.6967859056561764,0.5054827033244633,0.6861814626296293
ENSG00000170638,-0.1323984978437375,8.738027014126137,-0.6964983543376911,0.5056534093907841,0.6863644517442469
ENSG00000177706,0.08197796933514559,6.934440279171345,0.6963751057682187,0.5057265875275653,0.6864150416910634
ENSG00000127980,-0.11670522302897975,7.6088135070204315,-0.69617224139455125,0.5058470515947147,0.6865298003751911
ENSG00000186838,-0.12969799018896508,6.782185078892555,-0.6960727291605815,0.5059061501243882,0.6865382055890012
ENSG00000178971,0.13742198663771504,9.071621959442368,0.6960129168190125,0.5059416736888329,0.6865382055890012
ENSG00000011275,-0.09143388098786961,8.925903420954413,-0.6959803982577986,0.5059609876719946,0.6865382055890012
ENSG00000171503,-0.07109185707131059,6.70981886629874,-0.6957280746140776,0.5061108678188566,0.6866928347806986
ENSG00000112357,0.1570113957189182,5.966772969061264,0.695551075599305,0.5062160218147083,0.6867867617466262
ENSG00000223027,0.095590868215222,6.397275319545271,0.6954264855859342,0.5062900481860371,0.6868246514174484
ENSG00000074071,-0.07491545176117252,8.4801060704696,-0.6953626929998028,0.5063279538057354,0.6868246514174484
ENSG00000246465,-0.08706477295294582,6.029375000724631,-0.6952661309884958,0.5063853344431477,0.6868246514174484
ENSG00000119321,0.08084758033891366,7.601355249308065,0.6952220619726406,0.5064115232028048,0.6868246514174484
ENSG00000221493,-0.0846521482003342,5.538065510871475,-0.6952017469581347,0.5064235960310177,0.6868246514174484
ENSG00000144724,0.0839315639552764,6.9306170584042155,0.6950535084510937,0.5065116968398364,0.6868537274104229
ENSG00000233154,0.08842701489957853,7.020057773181768,0.6950322836652296,0.5065243118993106,0.6868537274104229
ENSG00000245067,-0.08938054242927332,7.159140210285653,-0.6949843076356391,0.5065528274237363,0.6868537274104229
ENSG00000168386,-0.10008238362677868,6.034893796952401,-0.6948343401771434,0.5066419701199156,0.6869243379804201
ENSG00000253853,0.08746907610539077,7.660032109184495,0.6947757971237326,0.5066767715800337,0.6869243379804201
ENSG00000196711,0.10070104927092065,7.1588282548655435,0.6946656565602671,0.5067422497262082,0.6869643887501734
ENSG00000142751,-0.07649236957375515,8.299885222707388,-0.6943576075432903,0.5069254119032365,0.6871639607106983
ENSG00000106336,0.10495775653509297,6.952281401840947,0.6941171843905247,0.5070683934392519,0.6873090412667333
ENSG00000054965,-0.0713869227684867,7.74686979829064,-0.6938901328059045,0.5072034460339234,0.6874433546784232
ENSG00000181800,-0.0715284888418819,6.717495645829777,-0.6936587970241096,0.507341070123174,0.6875811340995812
ENSG00000226032,0.06880383242437481,6.529753134518267,0.6935522561748032,0.507404460273186,0.6875928474177482
ENSG00000253695,0.07163575742166388,7.778955574993006,0.693523363298648,0.5074216519419426,0.6875928474177482
ENSG00000054967,-0.1037826120289972,7.273139888911502,-0.6934375530504774,0.5074727124036242,0.6876132953152595
ENSG00000255970,0.08736406374750175,6.640222540011314,0.6932837462637931,0.5075642415361199,0.6876720398900331
ENSG00000166183,0.07305165680408356,7.668667453352595,0.6932438009061216,0.5075880143779226,0.6876720398900331
ENSG00000129292,-0.07846159695253907,7.76367701818539,-0.6931618741337943,0.5076367739729876,0.6876893608722011
ENSG00000196655,-0.07428369174234198,7.532616950577585,-0.6930881958610215,0.5076806268937153,0.6876906073248317
ENSG00000184611,0.11571112389935398,6.205272510640219,0.6930394469547443,0.5077096432922865,0.6876906073248317
ENSG00000064205,0.0701876289317153,7.2040484854255045,0.6928688530030828,0.5078111926714253,0.6877794217873718
ENSG00000232347,-0.09427541411566379,5.793368119108725,-0.6927176702245335,0.5079011978129894,0.687814691487258
ENSG00000166159,0.10897732011236873,6.889348710465593,0.692704236881845,0.5079091957017229,0.687814691487258
ENSG00000117114,0.08402609959697538,6.6388912717456465,0.6925310002687253,0.5080123436826949,0.6878981937596653
ENSG00000161542,0.09244765853505565,6.583183024113273,0.6924798062510753,0.5080428279712782,0.6878981937596653
ENSG00000174705,0.08533889598592959,7.432745962138825,0.6923881649206358,0.5080974001156877,0.6879233586381107
ENSG00000171763,0.08638537313317547,7.115561064999374,0.6921482989694258,0.5082402569786392,0.6880600066674885
ENSG00000198369,-0.08965394655414348,6.874199210497682,-0.6920978338713563,0.5082703156597408,0.6880600066674885
ENSG00000134057,0.13271195159378443,6.29992531482912,0.6919338164127782,0.5083680175738228,0.6881435366053814
ENSG00000152455,-0.15498456125814403,6.481601595075185,-0.6918612865077275,0.5084112259365146,0.6881532956880558
ENSG00000179761,0.08054795393652872,6.259746895150394,0.6916980188854956,0.5085084980495759,0.688236225482561
ENSG00000155755,0.12093480624943662,6.113086311318377,0.6915934212704813,0.5085708216809642,0.6882718461772256
ENSG00000226705,-0.14908687127278278,7.039742672075054,-0.6911942934417239,0.5088086826742539,0.6885313085711351
ENSG00000236838,0.09203914365792738,6.360060130641317,0.6911508481794847,0.5088345781640733,0.6885313085711351
ENSG00000159200,0.07981173811881116,6.330505972924748,0.6910821484859968,0.508875528207292,0.6885379811162651
ENSG00000152377,0.08226534191620248,7.1226953956603305,0.690707223758735,0.5090990471209285,0.6887454896093185
ENSG00000125246,-0.10227043973645557,6.526420608548518,-0.6907040316618004,0.5091009504174341,0.6887454896093185
ENSG00000164330,0.09859092203882128,6.757048235442364,0.6903748658434723,0.5092972403371805,0.6889622847842009
ENSG00000247774,0.08156329815865149,9.234588852007443,0.6901613904305253,0.5094245664431898,0.6890857636660074
ENSG00000235271,0.07625418327655505,7.5935358965358315,0.6900552735062969,0.5094878666425557,0.6891226249726948
ENSG00000161249,0.07941352946751637,6.752186000773259,0.6893886267274794,0.5098856430908714,0.6895828949877058
ENSG00000259058,0.07439234427703817,6.874777003752609,0.6893640614133429,0.5099003044910662,0.6895828949877058
ENSG00000183396,0.07698356700113225,8.174236887810144,0.6892433282689095,0.5099723658953818,0.6896315610113269
ENSG00000186675,-0.13169978179308275,6.4395383084584426,-0.6891069920974094,0.5100537478542181,0.6896928233699676
ENSG00000205710,-0.08400635541162656,6.937078690721127,-0.6890144587913127,0.5101089875749075,0.6897187301232092
ENSG00000237058,0.08645087086846959,7.6989318595196,0.6888535231249482,0.510205070440683,0.6897998533520119
ENSG00000178803,-0.07544359256126612,7.3799307295908925,-0.6887302209276652,0.5102786927761738,0.689850600502782
ENSG00000152117,0.09808072447110151,8.220897121517446,0.6886133611201528,0.5103484745597409,0.6898961487648686
ENSG00000006377,0.0762519914107252,7.441741073364999,0.6883653282763899,0.5104966048946189,0.6900475957548816
ENSG00000162543,-0.10535753671997342,6.7757412371776455,-0.6882831289062421,0.5105457019790562,0.690052258206074
ENSG00000198973,-0.0729479640326287,6.914818041555294,-0.6882386829141739,0.5105722504742995,0.690052258206074
ENSG00000229180,0.09185284184854195,6.783338171522856,0.6881751670731989,0.5106101912744894,0.6900547484201582
ENSG00000099958,0.07906762432307797,7.572226486962031,0.6880286121617605,0.5106977416742566,0.690077653790161
ENSG00000237923,-0.08487391534527279,6.308264249444482,-0.6880259381288008,0.5106993392011617,0.690077653790161
ENSG00000223979,-0.08735149956894134,6.389688096589933,-0.6879067245859916,0.5107705631995219,0.6901251121092776
ENSG00000136715,-0.06777511672375151,9.819752978338121,-0.6877124170956114,0.510886665283131,0.6901864629160885
ENSG00000253664,0.09589451655825004,6.573572179530469,0.6877098821390627,0.5108881800723296,0.6901864629160885
ENSG00000089234,0.08321204520507366,9.420040042433396,0.6875023374207532,0.5110122100508034,0.690305236897121
ENSG00000100592,0.084152718505179,7.0681015799666,0.6874062408328379,0.5110696443170488,0.6903340390591227
ENSG00000102468,0.09073851893379863,6.280779811321155,0.6871012480293657,0.5112519567381515,0.6904932723248391
ENSG00000089847,-0.07951326326540104,6.276473227116835,-0.6870318692644287,0.5112934342351472,0.6904932723248391
ENSG00000258136,-0.07839799308780034,5.9958745855866695,-0.6870277584594932,0.5112958919103421,0.6904932723248391
ENSG00000136895,-0.08245084821265965,6.3622639369852845,-0.6869643647931255,0.5113337932166804,0.6904956761182581
ENSG00000251994,0.06813821879706213,6.757948630945839,0.686652140643031,0.5115204889045006,0.6906989945538203
ENSG00000236778,-0.09486338855351911,6.659654456817196,-0.6865620861850678,0.5115743452282336,0.6907229257933969
ENSG00000153922,-0.12462881746387654,9.852455521359062,-0.6864006784055771,0.5116708826635034,0.690804477222652
ENSG00000248138,-0.07431496705819962,6.618939637994684,-0.6861597169443889,0.511815022014305,0.6909502797193118
ENSG00000245059,-0.07393785487495745,7.522507048870963,-0.686044830144166,0.5118837543988886,0.6909904561301096
ENSG00000204860,0.07909663107876033,7.749379662341246,0.6859891349457098,0.5119170767793791,0.6909904561301096
ENSG00000185630,-0.08051594945817965,6.51834332092458,-0.6859230972494682,0.5119565888176201,0.6909949976585205
ENSG00000230523,-0.09032438708263438,6.263711299971697,-0.6852409938544366,0.512364819869398,0.6914971686404555
ENSG00000129518,0.07780351944371415,9.422705184543021,0.684959655360748,0.5125332567760621,0.6916160918715435
ENSG00000224307,-0.08166712185142662,6.964829719780787,-0.6849173367800737,0.5125585958258949,0.6916160918715435
ENSG00000165916,-0.08726479975098521,7.540721259508842,-0.6849125268487356,0.5125614759125422,0.6916160918715435
ENSG00000120727,-0.0713973685628073,9.883490561032302,-0.6845320378992767,0.5127893366920457,0.6918747148648466
ENSG00000238019,0.09486758644685933,7.711908821965406,0.6843024274761911,0.5129268723975167,0.6919670575864488
ENSG00000139352,-0.08705359698070543,6.351258127666414,-0.6842518753341383,0.5129571560076224,0.6919670575864488
ENSG00000137699,0.13492632204817218,6.050566597496353,0.6842364910187432,0.5129663723089332,0.6919670575864488
ENSG00000222020,-0.08456157329858814,6.454780007510699,-0.6841742886370351,0.5130036370191798,0.6919684959962349
ENSG00000183250,0.08556340247168588,7.006897307732599,0.6838633345362848,0.513189951197498,0.6921305171003124
ENSG00000179300,0.08068389726067576,6.778144361043565,0.6837704918953407,0.5132455878260822,0.6921305171003124
ENSG00000157119,-0.09150065144605937,7.457050527319213,-0.6837072724240205,0.513283474701917,0.6921305171003124
ENSG00000134375,-0.08097808438646742,7.241975879344896,-0.6837055974914974,0.5132844784979742,0.6921305171003124
ENSG00000141505,0.08241652519420656,7.660659655868257,0.6836240029528552,0.5133333800219151,0.6921305171003124
ENSG00000223273,0.15117272224745507,6.251166760853462,0.6836112964691149,0.5133409955769109,0.6921305171003124
ENSG00000111271,-0.08130864744060018,6.26527584555218,-0.6834092298431206,0.5134621124443258,0.6922449919941979
ENSG00000226349,0.08134005694101124,6.154419266504937,0.6833033519545535,0.5135255817667148,0.6922817363224626
ENSG00000122550,0.08217773777411433,8.131766705905852,0.6829914257436037,0.5137125967114753,0.6924850150720374
ENSG00000110717,0.0834446836427513,7.825740755095713,0.6827866672983293,0.5138353823809434,0.6926016901420191
ENSG00000280278,0.09757995627540215,6.796219388606502,0.6827032065565867,0.513885435771686,0.6926203194113763
ENSG00000186017,-0.0955007388228409,5.948098376622495,-0.6824944830717026,0.5140106254718255,0.6926901731933125
ENSG00000172534,-0.07012020587731171,9.216515265349104,-0.6824070653177121,0.5140630631628103,0.6926901731933125
ENSG00000272630,0.09158444301607123,6.391499454359531,0.682388924076504,0.5140739456341993,0.6926901731933125
ENSG00000164929,0.08859330868596806,6.682908088355079,0.6823460344705322,0.5140996745923996,0.6926901731933125
ENSG00000135387,-0.07392219419607682,9.391545544590553,-0.6823147469695552,0.5141184440922116,0.6926901731933125
ENSG00000226334,0.08336855156174236,6.390868885247197,0.6820573786189154,0.5142728565732266,0.6928090986659553
ENSG00000137947,-0.07359830951615547,9.44609324130066,-0.6820468134080098,0.5142791959651551,0.6928090986659553
ENSG00000173264,0.11267863445225682,7.940165943935874,0.6819666903771028,0.5143272733761516,0.6928250410724061
ENSG00000171560,-0.0732202289479354,6.16433024828016,-0.6818788400934942,0.5143799906935604,0.6928472309821098
ENSG00000185271,-0.07101878183458141,6.743121341799242,-0.6816121292742054,0.5145400594423939,0.6930140052350314
ENSG00000198752,-0.06679003983370893,8.196258711803948,-0.6815217840264299,0.5145942879175598,0.6930382138813634
ENSG00000138363,-0.07664088021788541,7.983070994013505,-0.6809982943111766,0.514908575159724,0.6934126328110802
ENSG00000234361,-0.11383975402896798,6.076967119113337,-0.6808579039909832,0.5149928814755953,0.6934773120799859
ENSG00000214992,-0.07295293890939095,6.519032292316366,-0.6805230479811041,0.5151940016855913,0.6936751631229727
ENSG00000185324,-0.08547690789197405,6.9013654433896905,-0.68049244339293,0.5152123857512014,0.6936751631229727
ENSG00000172766,0.10597134516757983,8.846914565835794,0.6801591230061594,0.5154126364533209,0.6938784569274704
ENSG00000121966,0.07153741121216868,12.245504659890129,0.6801202817080148,0.5154359744910065,0.6938784569274704
ENSG00000255872,0.1294630471348124,6.7020066669477405,0.6800561806011313,0.5154744914763818,0.6938814434942973
ENSG00000248701,-0.13563077502741738,6.244332128416614,-0.6797955311406434,0.5156311285497892,0.6940434201772828
ENSG00000237054,0.11599149086353688,6.004806906371282,0.6796145189485077,0.5157399250338843,0.6941409847882654
ENSG00000182919,0.10651795371604275,6.787487804836391,0.6794918927574247,0.5158136369846986,0.6941913182624261
ENSG00000115392,-0.21972125272293946,6.370939126954792,-0.6792489428420151,0.5159596961301709,0.6943390039580674
ENSG00000100028,-0.09402080602787295,7.668926358837807,-0.6791257652751447,0.5160337590849987,0.6943454810752402
ENSG00000184007,-0.0856000301296245,7.404713776514109,-0.67912011809753,0.5160371547204403,0.6943454810752402
ENSG00000119285,0.07418906301204722,8.367998696918507,0.6788710431367599,0.5161869367152667,0.6944981336042398
ENSG00000155875,-0.06998379619610308,6.372703621966664,-0.6787962975060684,0.5162318904835546,0.6945097345684867
ENSG00000090316,-0.07098023136286724,8.554112347440762,-0.6786416484825353,0.5163249077173493,0.6945859912684623
ENSG00000117560,-0.07183131210043585,6.4239533936400806,-0.6785755056225741,0.5163646940400146,0.6945906334015143
ENSG00000256658,-0.10920360340474737,6.044673866212955,-0.6783997530002936,0.5164704221668122,0.694683970598141
ENSG00000278894,-0.07262418839063489,7.109920027404781,-0.6781770683700838,0.5166044025976793,0.6948152930456086
ENSG00000164252,-0.08266988173442555,8.17669757384904,-0.6780200317752287,0.5166988981686639,0.6948934949621626
ENSG00000085741,0.07947493296719398,7.786495015711205,0.6779126009674973,0.5167635499993009,0.6948994321992719
ENSG00000166986,0.1066115103051847,8.103709294533374,0.677891886843849,0.5167760163289835,0.6948994321992719
ENSG00000179477,0.13226522742764257,6.875811697930496,0.677604559842205,0.5169489568222974,0.6950830877551548
ENSG00000116254,0.08006278201234918,6.834226353704368,0.6770931508251109,0.5172568595894695,0.6954481732952806
ENSG00000226078,0.07875018365514952,7.275577806622267,0.6767560196142787,0.5174598973673168,0.6956722271660193
ENSG00000183091,0.06986196025119687,6.593008393012782,0.6766560686771881,0.5175201024387855,0.6957042389746713
ENSG00000188981,0.0846795029748734,6.651571990063937,0.6765112390071423,0.5176073477300325,0.6957725939953099
ENSG00000225335,-0.17693289169790233,6.26962919988709,-0.6763178785453593,0.5177238421076699,0.6958802535318673
ENSG00000258489,0.0988673963660344,6.330380028495434,0.6761786579744428,0.5178077287186478,0.6959440724309689
ENSG00000104067,0.07671026839827316,5.974755370091467,0.6758372589875088,0.5180134724049252,0.696171649219105
ENSG00000215041,0.09323270479167321,6.526386411880604,0.6757508071980345,0.5180655804844506,0.6961927336759759
ENSG00000197696,-0.11161621098023856,6.287852445595907,-0.6756077159958025,0.518151834602337,0.6962540786801171
ENSG00000162782,-0.1383301191986804,5.654145589048705,-0.6755542346182848,0.518184074983366,0.6962540786801171
ENSG00000105369,0.11174000201188349,7.417920097244407,0.6754165515013206,0.5182670807180298,0.6963166653785393
ENSG00000113387,0.0834526992270688,8.837692953607206,0.6752359700872717,0.5183759612185532,0.6963721389928181
ENSG00000182885,0.11093264620233725,6.548059376405559,0.6752272370124317,0.5183812271326533,0.6963721389928181
ENSG00000231691,0.0746264567314863,6.774219790010606,0.6750425981953274,0.5184925693216849,0.6964279486756584
ENSG00000142185,0.08816665263220762,7.338469037245887,0.675037514127667,0.5184956353605341,0.6964279486756584
ENSG00000113296,0.07818081149185344,6.4692458287130155,0.6748587844375655,0.5186034286422775,0.6965237927299779
ENSG00000106609,0.0788810209928239,9.339286827634918,0.674622348473839,0.5187460462831175,0.6966663917906473
ENSG00000222706,0.07760387157631242,7.874799264245069,0.6742354596204273,0.5189794689702373,0.6969309117551847
ENSG00000176619,-0.07989672164129086,7.676225140156406,-0.6741280530341669,0.5190442823638474,0.6969689871921401
ENSG00000131724,0.07989636231882652,6.386128916197011,0.6740474467443611,0.5190929266754072,0.6969853470764266
ENSG00000068323,0.08071510770366429,8.744978094026404,0.6737161608231205,0.519292880743933,0.6971643974437854
ENSG00000196422,0.09399201023468504,6.413212844565418,0.6737056621403152,0.5192992182047531,0.6971643974437854
ENSG00000222069,0.07314848844823675,7.813209829631289,0.6736113529603968,0.5193561494593378,0.6971918646815101
ENSG00000012174,0.07665552480751402,7.4355158424254535,0.6734203965406212,0.5194714351604477,0.6972976584879655
ENSG00000183090,-0.0871552492691079,6.08835053459447,-0.6732798383370864,0.5195563041365003,0.6973001432962319
ENSG00000226533,-0.11300675345363834,5.942642390914862,-0.6731906424605322,0.5196101649966856,0.6973001432962319
ENSG00000184226,-0.09228603867403892,5.724573100836514,-0.6731828582602373,0.5196148656432129,0.6973001432962319
ENSG00000118702,-0.07164065334934432,7.199917536269507,-0.6731756881139509,0.5196191955040188,0.6973001432962319
ENSG00000137962,0.09801507291093191,6.223252060148985,0.6728810141820838,0.5197971604970173,0.6974899986003779
ENSG00000187624,-0.07288367499914114,7.425449757026475,-0.6728054899951418,0.5198427785228744,0.697502249894242
ENSG00000221498,0.1141110057154387,5.998830179646594,0.6727232186425515,0.519892474770496,0.6975199710635038
ENSG00000204256,0.07528486762392365,8.870578096714018,0.6723631259359394,0.5201100242479296,0.6977140582966508
ENSG00000221944,0.07524303659638065,8.713703794149499,0.672362943500241,0.5201101344803972,0.6977140582966508
ENSG00000213965,-0.08136398219258674,8.233751858888322,-0.672170867630934,0.5202261997763219,0.6978021834444949
ENSG00000108551,-0.09036195859918353,7.237493753323208,-0.6721334127770859,0.520248834403167,0.6978021834444949
ENSG00000115520,0.07419474781653176,9.848475658229635,0.6718989163113679,0.5203905585243507,0.6978966296256438
ENSG00000119986,-0.07243742871264032,7.909758849016034,-0.6718960912068879,0.5203922660956228,0.6978966296256438
ENSG00000257042,0.08346996563450947,6.373410346089664,0.6714396897226079,0.5206681730647409,0.6982176637183856
ENSG00000072041,0.09717105733469493,5.147640366705975,0.6713772436047107,0.5207059304226747,0.698219315794041
ENSG00000164796,0.10357322745213288,5.694991220281566,0.6709151445435058,0.5209853858968287,0.6985450401068793
ENSG00000100842,0.12891076592964823,6.764239389646953,0.6708312673547444,0.521036120711954,0.6985640681392701
ENSG00000198535,0.06990678513202567,7.78285582681994,0.6705987091758802,0.5211768041255191,0.698703681019947
ENSG00000177108,-0.08291106155762996,6.117061954099824,-0.6704979912744937,0.5212377395179131,0.6987363694687536
ENSG00000138780,-0.08299387223058405,5.937260067251305,-0.6699278129662857,0.5215827859963811,0.6990641705033599
ENSG00000185019,-0.08450278441229364,8.159711501976743,-0.6698992586381848,0.5216000694926737,0.6990641705033599
ENSG00000169018,-0.07313051562508052,9.89801075394904,-0.6698523933533639,0.5216284370927795,0.6990641705033599
